Dominant_Topic,Topic_Perc_Contrib,Text
1.0,0.2563,"We decided to try Cleanly after some negative experiences with Hamperville. Bad choice. On the plus side, their website and use of automated communications is far more effective. But they messed up our laundry service in almost every way possible. We specifically requested scent free detergent and our laundry came back reeking of detergent. They also sent us someone else's underwear. So we arranged for them to pick-up (with the stranger's stuff marked) and redo. The pickup was delayed more than a day. Then the return delivery was delayed twice. When we finally opened our laundry, the scent was gone, but the foreign underwear was still there. The whole process took a full week, and was not worth it. We're back to doing laundry ourselves."
1.0,0.2538,"I just got my first order back and was shocked to see the hems completely pulled out of 2 of my work skirts. There's no way that could have happened by accident - someone had to physically rip apart the hems.This service was supposed to simplify my life, but now I'm going to have to find a tailor and get these items repaired (and be without 2 main pieces in my work wardrobe for even longer). I'll upload photos of the damaged items as well."
5.0,0.3355,"I used this service once on the recommendation of a neighbor. I will NEVER be using it again. My wash and fold items, which consisted of a set of sheets, were fine. But my dry cleaning was treated terribly. I had 5 items, 3 of wish don't seem as if they were actually cleaned in any way and 2 of those 3 were ruined. I had a white sleeveless blouse that was shrunk significantly and has red/pink stains all over it which were not there before and a white cardigan sweater which has a burn mark and/or black plastic gunk melted into one side of it. Another white blouse doesn't seem as if it was washed at all. Overall I was obviously extremely disappointed in the service, never plan to use it again and will never recommend it to anyone. I am still waiting to hear from their customer service but am hoping they will do the right thing and not only refund the order but the price of the ruined items."
4.0,0.2542,"This service has made our lives so much easier. Instead of spending a few hours lugging our laundry around the neighborhood. We've been using them for a few months and have had great luck. The valets are friendly and prompt and you are able to track their location when they are in the time window. We have only had one delivery that wasn't ready at our scheduled time, but Cleanly emailed me ahead of time and rescheduled for the next day. I always appreciate communication."
4.0,0.2542,They take feedback well and are continually improving their service. I would recommend cleanly. The app is continually improving!
0.0,0.2317,"I  love this service! They are always on time, my clothes are perfect, I don't any random bras/socks in my pile, but I am SO PISSED.....I recently moved from West 116th to West 138th,  and when I went through my app to schedule my pickup time I received a message that says Cleanly doesn't service this area. WHY CLEANLY! I am so devastated. Please expand your service area to at least West 145th! We want beautifully laundered clothes too!!!!!"
5.0,0.2589,"Absolutey do NOT use this service.  I sent my comforter out for dry cleaning and the delivery man showed up with a bag that was way too small so he put my comforter in a different bag.  I already expected there to be confusion but decided not much could go wrong.  The next night,  my doorman called to tell me that my dry cleaning had been dropped off.  Cleanly dropped off an EMPTY garment bag (nothing inside of it).  On top of that, they decided that my order was complete and went ahead and charged me.  They are nearly impossible to get a hold of over the phone, and I am STILL waiting to hear from the manager.  As of right now, I have no idea what they have done with my comforter and I have been charged full price.  Absolutely unacceptable.  Worst experience ever."
0.0,0.237,"I have only good things to say about Cleanly.  The app is very easy to use and the customer service is excellent.  Their prices are fair, The drivers are very pleasant, but most importantly our clothes are picked up and delivered when expected.  They are folded beautifully and smell fresh and clean.  I'm so happy to have found such a service!"
1.0,0.2015,Do not use this service. When my clothes came back damaged and reeking off cigarette they refused to offer me a refund.
4.0,0.2762,"cleanly is great! they're always on time, and on the off chance they're not, they keep you updated with every change. my laundry is always very well done and smells great! the app is super easy to use and i can always find a time for pick up and drop off. i would highly recommend cleanly if you don't have laundry in your building!!"
1.0,0.3333,"As mentioned below, Cleanly is great until you have a problem. Then they're terrible. I sent a brand new white dress to be dry cleaned before I took it on vacation (had only worn it one time). When I got my laundry back, I took the dress out of the bag to find an enormous brown liquid stain across the front that had not been there previously. The whole dress looked a shade dirtier as well. I emailed them immediately with pictures of the dress and a screenshot of the dress for sale online as I had recently purchased it. All in all, my dress cost $268 and cleanly only refunded me $125 plus some credit. I took a loss for their mistake and they took no responsibility for the enormous stain. They said their policy only allows them to reimburse 10x what it costs to dry clean the item- terrible policy if you plan to dry clean anything other than t shirts and undergarments. I'll never use this service again - they need to reimburse customers the appropriate amount for damaged items. They won't be in business for long if they keep treating loyal customers like this."
4.0,0.2355,"Cleanly makes laundry painless, so happy I started using their service. The app is easy to use, they've always picked up and dropped off my orders on time, and everything comes back clean and nicely folded. I couldn't be happier!"
0.0,0.2257,Super easy to get started and easy to track progress. I'm even impressed when they have issues arise. They did their best to accommodate me and gave credit for the inconvenience.
0.0,0.1997,Excellent service! They are always on time and reliable and my clothes came back neatly folded and smelling good. Will definitely use them again! Only thing is I do wish there was no delivery fee minimum.
4.0,0.2104,"This service was a total life saver. I had absolutely no time to do a few weeks worth of laundry during a time of heavy travel. Cleanly came to the rescue! They picked up within minutes of my scheduled time slot beginning, and dropped off just the same. The person who dropped off the clothes managed to make a 4th floor walkup with a heavy bag of laundry-- I was impressed. The clothes came back perfectly folded and easy to organize. My dry cleaned dress came back in perfect condition. Would definitely recommend; and they come to Brooklyn!"
1.0,0.3013,"I loved using Cleanly for the first 4 months, then they lost three of my shirts (value at about $200 - one was brand new!) and offered a paltry cash reimbursement ($45) and credit toward future orders. Losing socks and underwear - fine. That's not at a great cost to me to replace and not unexpected from a laundry service. However, to say that the only value assigned to my clothing is based on weight is unfair and losing multiple shirts is not insignificant to my wardrobe or to my wallet. Also, providing credit is not appealing as I am now wary of trusting them with my clothing. As well, it took significant follow up on my end to get any traction on finding the items and on the reimbursement, which was frustrating.  Just this morning I had signed up for their VIP service, but have now decided to cancel."
5.0,0.2325,"The service is arguably one of the best for wash and fold and their laundered shirts service is nice as well. Promotions crop up pretty regularly, however many of these are for specific services like dry cleaning which I don't usually need. That being said, I wish the wash and fold prices could come down just a bit from $1.50/pound. If that could be managed, Cleanly would be on top in no time."
4.0,0.3554,"Ahhh Cleanly. Where do I start?! The relationship began two months ago. After moving into my new apartment, I found that the biggest struggle for me was laundry. I live in a 6 story walk up and the nearest laundromat was a 15 minute walk away. Carrying 20 pounds of laundry back and forth was beginning to become a burden, but then Cleanly came into my life. It was love at first click. Creating my order was so simple and the app is beautiful!! Then hours later this wonderful amazing being arrived at my door and took away my laundry. They helped me with all the questions I had, PLUS I got chocolate. Yes you read that right, CHOCOLATE. I received my laundry the next day and it was smelled so damn good. I was hooked ever since.Cleanly is like that amazing boyfriend that comes into your life after you've been struggling with a horrible one for so long. Thank you for making my life easier!!!"
4.0,0.2463,"I started using Cleanly when I move to the city and the closest laundromat was 5 block away up a very steep and long hill! I needed a convenient and trusting laundry service. My friend told me about Cleanly. After the first few services I immediately became a reserve member. In the 2 years I've been using cleanly only one article of clothing shrunk. I contacted the customer service - boy are they AWESOME! - and they right away asked me to send them a pic which they will follow up with a reimbursement. Another time they accidentally dry cleaned my jeans, which was very nice of them but totally unnecessary, and of course they reimbursed me for that over charge as well. I tell all my friends about this service and can't imagine doing my own laundry again."
4.0,0.2361,"Cleanly is the greatest thing to ever happen to laundry service and it absolutely breaks my heart that we recently moved just outside of their service area (hi from boerum hill!) but I will be checking constantly to see if they expand to us.Why go Cleanly?1) They're amazingly punctual. Placed an order for between 9 and 11 am? They'll be there, 95% of the time, right at 9 am on the dot. 2) They're very friendly. 3) They'll weigh your laundry right at your door to give you an accurate cost estimate. 4) You get chocolates for joining!5) The laundry always looks and smells fantastic.6) The app is clean, beautiful, and easy to use.Seriously. Don't waste your time with other services. Cleanly is incredible."
0.0,0.205,"Great service! I work 7 days/week and don't want to spend my little amount of free time doing laundry. They provide a quality service, have a nice staff and do a great job. The pick up/drop off service is very convenient."
4.0,0.2254,Absolutely love this service!Pickup and drop off were on time; valets were wonderful; laundry bags look great; clothes are clean and they smell great! You can even choose how you want your clothes to be washed on the app. All this for a really reasonable price!
3.0,0.2739,"Consistently late. Double charged. Overall, bad service.The past three orders I've put in with Cleanly have been delivered egregiously late. The most recent was supposed to be delivered between 7am and 8am on Friday morning. I was called at 8:30 am to be told that they would not be able to deliver until 7pm that evening and that they were still trying to determine where my dry cleaning was. After making me late for work and moving my delivery, they then charged me double and attempted to say they needed to keep both amounts on hold until my laundry was delivered. Still working to get them to credit back the extra charge. This was the third time Cleanly delivered my clothing late (as I write this, I still dont actually have my laundry yet so who knows when it will arrive). The previous two times, they delivered so late that I needed to move meetings around and hunt them down to find out when I could expect my laundry to be delivered - they have vague phone numbers and general emails so its impossible to get someone if you're having an issue."
0.0,0.2459,"Cleanly really is the best option for dry cleaning in NYC. I've been using Cleanly for about 2 years now and have not had one issue. There are constantly promotions going on to make it even better to use the service. By scheduling time slots, the pick up and drop off is always predictable. Before turning to Cleanly, I had horrible experiences with dry cleaners near my apartment building and was skeptical to use an app. However, it has proved to go above and beyond my expectations. I recommend Cleanly to anyone and everyone. While it may be slightly more pricey than other cleaners, the quality of the service from delivery time to product is always superb. Highly recommend!"
5.0,0.2808,"These guys are WINNERS. Laundry seems like such a simple thing - how can so many (literally hundreds) of small laundromats/services screw it up? It's baffling because laundry doesn't just seem simple, it actually really is simple. How hard can it be to NOT:* lose my clothes* shrink my clothes* destroy my clothes* somehow make my clothes smell worse after ""washing"" them* lie about washing my clothes* burn my clothes (yes, it happened!!)* always be lateTangent/rant, Cleanly review resumes next paragraph:Not to get spicy, but FlyCleaners has a special place in hell. If Cleanly had an evil twisted sister, it would be FlyCleaners. Everything FlyCleaners does wrong, Cleanly does right. FlyCleaners outsources everything and has become this pathetic colossal operation that doesn't give a damn about customer service. They're a fancy app that facilitates a stranger destroying your clothes in some far away land.Anyways, back to the superstars here. Cleanly rethinks EVERYTHING.I really admire how cautious Tom was when launching this service. I have no connection to him, but I tweet a lot and for months asked him to expand to the East Village. Cleanly took its time and only grew when they were ready. And wow, are they ready!!!He wrote the app from scratch. It works great. The delivery people are nice. They always arrive on time. They give you chocolate. They weigh the bag in your apartment with a travel luggage scale to give you an estimate. They wash your clothes correctly. They sort correctly. They follow your demanding instructions correctly. They deliver your clothes on time with a smile at a price cheaper than most laundromats (!!!!). You are absolutely bonkers or just plain ignorant if you're doing laundry any other way. YES, I am judging you as you haul your bag of laundry down 14th in the blizzard since you probably paid more than if you were to use Cleanly. Yep, I think you're stupid (or probably lying) if you say you have to hurry and dip out so you can grab your clothes before the laundromat closes. This is 2015, we live in the most populous city in the country, I'll get my clothes cleaned through an app. Thanks!This isn't a jab at Cleanly, but like I said above, laundry in general really isn't *that* hard to do. Sure, there are a lot of things that can go wrong, but it's not hard to avoid them. Cleanly changes the game by being the only ones who seem to be able to pull it off well. Cheers to them."
4.0,0.1973,Always on time with pick up and return.  Usually send out promo codes for discounts . Will definitely recommend to friends.
5.0,0.1987,I've had nothing but courteous and kind interactions with the people at Cleanly and positive experiences with the handling of my clothes. Care is always taken and when an item was handled that was too delicate I appreciate that they sent it back instead of trying to treat it!
4.0,0.2585,"I've had a great experience with Cleanly. I moved to Manhattan in August and started living without a washer and dryer for the first time. I didn't want to spend hours in a laundromat. I could save money by dropping off and picking up my clothes from my local laundromat (they charge .99 a pound and Cleanly charges $1.50), but I enjoy the convenience of my laundry being picked up and dropped off at my door. They have always been within the one hour window when picking up and dropping off. I do wish the detergent they used was more strongly scented because I like for my laundry to have a strong, fresh smell, but I'm sure many people who are sensitive to scents like it how it is. My hang dry clothes always come back wet, but that doesn't bother me. I will continue using them to do all my laundry."
4.0,0.2622,"I have been using the cleanly app for about 10 months now - usually sending laundry out a few times a month. It's super convenient and the Cleanly Reserve plan is awesome for waiving the fees (1 day turnaround, hang dry, rescheduling delivery). No issues with the laundry itself, the attendants are friendly and prompt (only maybe 3 times have arrived outside of the 1 hour window by 5-10 minutes). Laundry was my biggest frustration when moving to the city and Cleanly solved that! Highly recommended."
4.0,0.2305,"After moving back to Manhattan I realized I would no longer have a washer and dryer :( I knew I didn't want to spend hours washing my clothes at the laundromat but, I was also skeptical to send  them out. My laziness won over and I decided to try cleanly after seeing a promo code on the subway. I have to say I am pretty impressed with my experience, I downloaded the app which was really straight forward and easy to use and I had a driver at my door the next morning to pick up my clothes. I received my clothes back the next evening, they were neatly folded and I even got a free laundry bag and found my old one folded at the bottom. All in all a great experience."
0.0,0.2034,"Hands down the best on demand laundry service out there. They always arrive on time and with a smile! I've tried all the competitors and none of them compare not only cost wise, but also customer service and timeliness."
1.0,0.2593,"About two weeks ago, they lost a dress shirt of mine. They offered me $79 in Cleanly credit and assured me it would be applied to my account automatically. I placed a new order, got it back, and looked at my receipt. They tacked on about 80 dollars worth of false dry-cleaning charges (they allow up to 12 hang-dry items that you place in a specific bag labeled ""hang-dry"" and they charged me as if they were dry-cleaning). This way, they got out of paying me for my lost shirt. To add salt to the wound, I discovered recently that they lost another 70 dollar shirt of mine. They do not pick up their phone when you call. I will never use them again and will be reporting them to the Better Business Bureau/contesting their charges on my credit card."
5.0,0.2401,"UPDATE: They got back to me with a refund and a small discount to try the service again. Increased from 1 star to a generous 3. --Cleanly blows. My first time using the service. Signed up for their 'laundered shirts' option. Sent away 10-12 button downs and a few nice tees. Instead of the fresh, wrinkle-free, hung-up shirts I receive from similar services, I got a bag of wrinkly, balled-up button downs and - most importantly - my expensive tee-shirts shrunken down to the size of an American Girl Doll.. (I'm 6'3, 215lbs). Did you run out of hangers?I immediately followed up with the support team (support@cleanly.com) and have received NO response. Not even a confirmation of my complaint.Tom Harari's vision of 'making something people love' has fallen short with Cleanly."
4.0,0.2424,"Cleanly is great and really easy to use. The delivery and pickup guys are always nice and on time. It's not as cheap as a corner wash and fold, but they do a great job and it's super convenient."
4.0,0.2533,"Amazing company all around. So simple to use with such a clean, beautiful interface. Their Delivery Valets are super friendly and always prompt. Getting laundry done in NYC has literally never been easier.Nothing but positive things to say about Cleanly. Try them out!!!"
0.0,0.219,"Always consistent and on time with pick ups and deliveries. The customer service team is prompt and helpful. The app is also easy to use and connects seamlessly with Apple Pay. All around, a great laundry service."
0.0,0.2498,"Cleanly is great! I don't do reviews usually, but I had to give kudos to a new company that is addressing a common problem in NYC. I actually like to do my laundry, my dream is to have a washer/dryer in my apartment one day, but I'm not there yet. Also, I even have laundry in my building that is cheap, but why do I choose to spend more and use a service? TIME! I recently have started a new job that has resulted in less and less ""free time"" and laundry was becoming a big time suck that I couldn't afford. Enter CLEANLY!Pros:+ Beautifully designed and highly functional app+ Intuitive service offerings+ Great branding and quality+ The clothes smell clean, and the laundry products seem to be high quality.+ Personalized service that is consistent across the experience.Cons:+ So far, same day service is not available, maybe it will come in the future. I would love to be able to have an early morning pickup and a late night delivery option.+ More expensive than other services, the dry cleaning is a bit ridiculous in my opinion. However, I continue to use it because the quality remains high.I hope they expand into house cleaning, if they can bring this quality to maid services, I'll hire them!"
4.0,0.2321,"I've been using Cleanly for 8 months now and I love it! Super reliable and very friendly service. They fold everything neatly and separate each section of clothing so it's easy to put away. Haven't had any tears, rips, or detergent stains and my clothes always come out fresh and lovely. I also love the ability to set my wash and fold preferences for good - so creating a new order is just a few taps. I find that their delivery is on time within the hour window about 90% of the time, and they text if they're ever stuck in traffic :)"
1.0,0.3366,"Cleanly in theory is really convenient - unfortunately in practice they've lost my laundry twice in the past three months and getting a refund is an obnoxious waste of time. In January they lost my dry cleaning and it took maybe 10 long (LONG!) emails back and forth with customer service before they'd accept that my clothing had been lost. Multiple emails from them asked me if I was sure I didn't have my dry cleaning, was I sure it wasn't folded in with the wash and fold, was I absolutely sure it hadn't been delivered. Obviously I'm sure and that's why I'm emailing. Had to wait the 20 day period and then when I emailed them on the 20th day for my refund it was more back and forth which resulted in half a refund for the cost of my dry cleaning and half in Cleanly credit.Then in March my boyfriend used Cleanly (not realizing that was the service that lost my dry cleaning) and they lost my hang dry items. We're currently in the 20 day waiting period for those and I'd bet my own life they won't find them and will try to issue us more Cleanly credits (as if we'd ever use them again) instead of a proper refund.Even if they didn't lose my stuff they're never (NEVER) on time returning your clothes. My 7:30-8:30pm delivery usually shows up around 9-9:30 and sometimes even later but that's really just the crappy cherry on top of the crappy sundae."
4.0,0.197,USE AT YOUR OWN RISK. It took 4 tries for them to successfully deliver my laundry because their valet kept leaving it at the warehouse... I didn't know if I'd ever get my laundry back. Terrible experience. Will never be using them again. Just go to your local wash & fold and save yourself the headache.
0.0,0.2,"Haven't had any problems, and it's a big time saver for someone on the UES where laundromats are more spread out.  Friendly service and punctual."
5.0,0.2853,"At this point, it's my own fault for using them again when they've ruined so many of my items - I take responsibility for that, however I feel it's only right to let others out there know that they really aren't making any efforts to get better and change isn't happening. They're clearly more interested in building up profit than taking care of your clothes carefully. Seven months after the last incident, they've redesigned their app, but they're still paying no attention to taking care of clothing.That said, they tumble dried (again) my hang dry items. I put them in a separate bag as instructed, clicked the little ""hand dry"" button on the app and everything comes back clearly tumble dried, pilly, elastic sticking out - what happens to delicates when you put them in the dryer on hot. I would use extreme caution in using this service and not send sensitive items. They've probably ruined another $300+ of clothing because I chose to give them another chance."
5.0,0.331,"Well my first review was January of last year so I have been using Cleanly for the whole year probably once or twice a month for $100+ each time.   They have gotten progressively worse.  I write on the app my preferences and in big BOLD permanent marker on the bags....cold water/low heat.  I have complained several times to them that they have shrunk numerous of my clothes to the point where they need to be thrown out.  They have offered me half hearted guarantees that those are the setting they use on my clothes and that all fabrics are different and blah blah blah. I have kept using them because of the convenience and I keep telling myself they guaranteed me it wouldn't happen this time.  But of course it happens each and every time.  This past time was the final straw.  I had to throw out 5 nice expensive sweaters that I have never had a problem with in cold water/low heat.  But for some reason cleanly uses cold water/low heat and they turn into toddler clothes.  I also included my all fabric cotton blend shower curtain which takes heat every time I shower.  Now it does not even reach down to the tub that is how much it shrunk. Every thing else was shrunk too but I was able to rewash and recover most of them to their original size.  so basically I had to pay to wash them and then pay again to wash them myself.   My clothes also come back with detergent stains on them, which causes me to have to rewash them as well.  All of these things I have brought to their attention and for some reason it never gets fixed.  So I am done with Cleanly. Steer clear if you value your clothes."
3.0,0.2903,"I am only giving this two stars instead of one because my experience prior to this past week was pretty positive.  I have a job with sometimes crazy hours and my local dry cleaner was unreliable with pickup/dropoff so I started using Cleanly last year.  The app is easy to use and the customer service was very good and helpful the one time I had a problem with a pickup.  This past week, I ordered a dry cleaning pickup for Saturday.  The driver was late and I did not get an ETA so I requested via the customer service phone line that the services be rescheduled for Monday.  On Sunday, I get a text that someone came by that morning for pickup when I was not home.  I called customer service again and now they said they could not get me a pickup until Tuesday between 7-8 am.  I wake up at 650 on Tuesday and wait, putting off walking my dog before work and other obligations.  8 am rolls around and no one shows up.  The text help number tells me that there was a mistake so they have to reschedule again.  I now am coming up short with clothes for work.  Thankfully I did not have an important meeting this week, but I will never use Cleanly again."
4.0,0.2139,Really nice service. The pickup/delivery people are super sweet and friendly. I've only done dry cleaning with them but I don't think the price is expensive compared to other cleaners (especially they don't accept tips so it could be even cheaper). Definitely using it again.
1.0,0.226,"Generally good but they have lost my items twice.  Once they were found again, the other time they weren't and I was refunded cash and credits."
0.0,0.2238,"The service both from the customer service people and the delivery guys is great. We use Cleanly whenever we visit NY. They are clear in their communication, on time, and much cheaper than the hotel laundry services who don't do near the quality of cleaning as Cleanly does."
2.0,0.2004,Excellent service. I received a text like usual that my laundry was delivered. My doorman had no record of the delivery and couldn't find it in the package room. I of course panic as I was leaving for a trip overseas the next day. I called Cleanly and even in my panicked state the woman on the phone was beyond friendly and professional. It turns out they have their valets take a photo of the lobby of the building where the laundry is dropped off! So impressive (and a smart business practice). Photo in hand I went back to the doorman and after some time they track down my missing laundry bag. I'm so glad I signed up for Cleanly's Reserve service and would recommend to anyone.
4.0,0.2442,I am using Cleanly for few months already and i am not planning to use the laundromats directly anymore.I just love this simple experience. with only few clicks i can schedule my pickup and drop off and forget about my laundry.. I hated working with the laundromats directly because they were not always nice and friendly. with Cleanly app i don't need to deal with that anymore. someone will pick up my laundry and return it clean to me. no headaches anymore :)
5.0,0.3559,"Had to downgrade my review after my most recent experience. My full length dress was crammed into a suit garment bag and the bottom of the dress was   Wet crumpled, defeating part of the purpose of sending it out. The biggest issue is that they put a stain on my top which did not have a stain on before going out to them. I contacted them to try and remedy the issue. Customer service was great, they responded quickly and organised for the dress and the top to be picked up free of charge to reprocess. Again, they collected in a timely manner as is customary for them, but the dress was returned in the same suit garment bag, crumpled again and the top was returned in the same state - with a stain. The top was an expensive (to me) silk Frame blouse which was a treat for myself last year. I have requested a refund for the ""cleaning"" of the ruined blouse and compensation for the cost of the blouse but have not heard anything. I am sad that they didn't respond because I would have given them another chance for past good service, but not anymore because they can't fix or acknowledge their mistakes. I would not want to send anything to them now for fear of them ruining it and not being able to acknowledge or fix the issue."
4.0,0.1921,It is SO easy and makes the rest of my life flow better. Love being able to have same day delivery!
2.0,0.355,"AWFUL service. I scheduled my delivery early since I had a trip out of the country. I was waiting for my laundry before receiving a text saying it would be an hour delayed. Fine, totally okay, it happens. I then received an email saying it wouldn't be delivered at all and would be delivered the next day.  Problem was I would be leaving for my trip out of the country the next night and had washed all my clothes for the trip before hand. I replied back to the email from customer service and they said they would deliver it the next morning between 7-8am. PHEW...except it didn't come then either. I spent HOURS the next day after multiple emails and calls and being on hold for 20 mins then getting forwarded to a voicemail saying no on could answer my call. After panicking all day, I FINALLY get in touch with someone after being on hold and they told me my laundry had been delivered to another customer...WHAT?! You gave a stranger all of my belongings?! Are you KIDDING ME???! Ridiculous and I will NEVER use this service again or recommend it to anyone. Disgusting, unprofessional, and not worth ANY type of premium laundry pricing. If you value any of your belongings, you will never trust Cleanly with them."
1.0,0.2734,"I had been using Cleanly for a few months and they were great. I even bought their membership to receive discounts (similar to an Amazon Prime membership). My last and final order one of my Lululemon jackets was missing. They couldn't find it and reimbursed me only $40. I asked for a reimbursement on my membership to which they replied, ""we can't reimburse this but please continue you using its benefits until March 10, 2018."" Very poor taste and customer service if you ask me. Those jackets run upwards of $140 and for them to not credit my membership back was salt in the wound. I do not recommend using their services."
3.0,0.2077,"Was a bit wary about using this app after reading the reviews, but I've had no problems at all and my laundry is always down well and on-time, with no one else's random sock included. It is expensive, but the ease of use and delivery to a walk-up apartment makes it worth it."
3.0,0.2222,"Really one of the worst experiences for me. The pickup and delivery were fine, they brought me a new laundry bag since it was my first time using yada yada yada. The fun part? They shrunk every pair of pants I own by a very noticeable amount, like I would need to lose 20 lbs and shrink to be able to fit back into them. Of course it happened to be the time that I had a ton of laundry so I'm seriously in disbelief. I have probably used 10 other cleaning services without having a problem so I'm not sure what kind of system they are using? Maybe they thought I was a contestant on The Biggest Loser? Worst."
1.0,0.246,"DO NOT USE CLEANLYThey have lost my clothing. They have not been responsive. The phone number does not work and they will not refund me OR give me my clothing back. Please feel free to contact me about this experience, I have it all in writing from the Cleanly team. DO not waste your money. DO not trust them with your clothes."
4.0,0.2728,"I already have limited time as it is, always on the go and would rather spend my free time not worried about cleaning the mountain of clothes stashed in my hamper. Thanks to Cleanly laundry no longer is my burden!! So far So Great!Rather plan my weekends doing something more exciting then being bombarded with the annoying race to the coin machines...So its napping my free day or more time to focus on film projects as my muse...Their app is pretty simple, their valets are courteous and filled of personality. Every time I use it my clothes returned fresh and folded  Loved the swanky  complimentary laundry bags and the chocolate was a first.Thanks Cleanly!"
3.0,0.2667,"I decided to try cleanly for the first time this past week and was pretty disappointed. First, my pick up time got pushed back a day. If there's no one available for the time I want, then it shouldn't be listed as an option on the app. At pick up, the valet did not have the bags as a first time customer as promised on the app. My drop off time then got pushed back a day again! On top of all this, the drop off time was supposed to be between 7:30-8:30am but kept getting pushed back and wasn't actually delivered until ~11:20am - almost 3 hrs late (almost making me late for work)!! If my laundry had come back perfect they might've gotten a higher rating. Unfortunately when I went through my laundry, I also had some socks missing and a tote bag that doesn't belong to me. Overall more stressful than I had anticipated. A positive was their customer service. Both valets were friendly despite having to walk up 6 floors and my total was discounted by 50%, which I appreciated given how much went awry with timing. Might consider giving them another chance but only after my disappointment with this first experience wears off."
0.0,0.2037,Cleanly has been such a great service over the 1 1/2 years that I've been using them. They are always so prompt in responding to emails and helpful with any issues that arise!
5.0,0.2426,"I really wanted to like Cleanly. In fact, initially I did when I started using them about 6 months ago. However, the service has continued to decrease with every single order. The last order I received back my whites were completely tie-dyed with dark stains because Cleanly failed to separate my whites from colors as advertised. They tried to correct the issue by cleaning the whites again for free, which didn't do much for the stains but I was over it, and let it go. I said I wouldn't use them again, but I've been traveling like crazy and haven't had any time to do laundry. So for my convenience, I crossed my fingers and scheduled an order. I received my clothes last night, as as I'm going through them today I realize they are still wet. This is absolutely unacceptable. Cleanly is too pricey to offer such unsatisfactory service. I don't care if I have to hand wash my clothes, I will never use Cleanly again."
1.0,0.2596,"Started out well...but had multiple issues over the course of the last several months.First, had a couple pair of dress pants disappear - Cleanly proceeded to question if I actually left them with my doorman, then asked if my doorman still had them (or were hidden somewhere in my building). They swore they spoke with the guy who picked it up and he was absolutely certain he NEVER picked any pants up. After lots of back and forth, they agreed to reimburse me - most of which was just given as Cleanly credit. Several weeks later the pants magically showed up in their factory. No apology - no one reached out admitting that the concierge was wrong or apologizing for insinuating my doorman was lying to me.Several months later...several expensive items of clothing went missing from my wash and fold and I received some items that were not mine. Process to investigate missing items is too long (20 days) - had to buy a bunch of new clothing for a business trip.Too many issues make the service unreliable and thus I will be sending my cleaning elsewhere."
0.0,0.2,Couldn't live in a fifth floor walk up without cleanly. I have placed 26 orders and have not had a single problem. Valets are professional and on time.
2.0,0.2166,"They lost my laundry, and my roommates laundry, within the same week. They also stained a white silk shirt that I sent out for dry cleaning. The customer service is pretty awful: they don't have a phone (or rather, don't answer it) so when you lose something you have to wait for email responses which come (roughly) every 6-10 hours. I asked for them to call me, or to give me the number of someone I could speak to repeatedly, they would not. Eventually, I got my clothes back. The bag was ripped and my laundry was no longer folded. All in all, just a really terrible experience. I definitely would not recommend. Just walk to your neighborhood laundromat, it's probably not that far, it's cheaper, and at least you can talk to an actual human if something goes wrong."
0.0,0.1863,"I only used Cleanly for two weeks while my washing machine was broken. They were prompt and convenient, and didn't lose anything.  I'm sure issues would inevitably have arisen if I were to use  Cleanly regularly, but my experience was nothing but good, for what that's worth."
3.0,0.2174,"This service is great. They work exactly as advertised. The first time I ever used them I mistakenly asked for a blanket to be rush delivered (they clearly state bankers can't be done overnight), they emailed right away to explain the problem and promised to send it back I cleaned along with the rest of my clean laundry. When the delivery arrived the blanket wasn't there. I got in contact with the support team to explain the problem and they got the blanket delivered to my apartment right away, within the originally designated delivery time. This is by far the best costumer service experience I've had. Very trustworthy"
0.0,0.1944,Thought the service was great until I realized a couple of expensive items I recall sending to get cleaned were missing. I've used delivery.com for laundry in the past and never had this issue.
4.0,0.2687,"Cleanly is awesome! Their valets are always super friendly and come right to my door. They're always on time as well. I love how my laundry comes back smelling and my clothes, socks and underwear are always folded and separated perfectly!"
4.0,0.2157,"Can't say enough good things about Cleanly. I'm a little particular about my clothes but work so many hours a week that finding time to do laundry and have time to myself gets really tough. I found out about the app from a friend and it's really easy to use, their drivers who come to pick up are very friendly, and the clothes came back perfect. Much better than any local wash & fold service in the area and the convenience is worth it. Also the box of chocolates they give you is a nice gesture!"
1.0,0.3308,"Update: My clothes were found and returned a few days later. However, my brand new Anthropologie Pillow Shams were still missing. They never found them. Now the shams are sold out. They also didn't fully reimburse me for them because according to their policy, Cleanly will reimburse 10x the cost of laundering the item! They believe they went ""above and beyond"" because they actually reimbursed me for the price I paid for one sham, and the rest of the money was reimbursable in the form of Cleanly credit. Why would I ever use Cleanly again after all of this? That credit is a waste--why not just do the right thing and credit my credit card instead?"
2.0,0.2527,"I bought the $50 for $30 deal. Then, I placed an order for dry cleaning. While checking out, there was no option to enter the code. The next thing I knew, I placed an order. I thought ""okay, maybe I will give the code to the guy when he picks up or drops off my clothes."" No, that wasn't the case. He said you enter that online. I messaged the business and it took them a while to get back and by then I was out of the country. So, all they ended up doing was manually crediting my account theb $50. But this is already after spending $30. So, the deal ends up being $80 for $50 which is nowhere near the same, especially since there are better and cheaper full service dry cleaners nearby. If they want business and good reviews, then they need deals and excellent service/convenience which I did not experience. I suspect they set up the checkout so you can't enter the deal easily the first time and end up getting stuck giving them more business. Would have gave then another star had they got the only stain I had on my 3 items."
